"Order"	"Family"	"Genus"	"Species"	"Common names (Eng)"	"Red List status"	"genus-order"	"species-order"
"PASSERIFORMES"	"EMBERIZIDAE"	"Oryzoborus"	"nuttingi"	"Nicaraguan Seed-finch"	"LC"	902	1
"PASSERIFORMES"	"EMBERIZIDAE"	"Oryzoborus"	"crassirostris"	"Large-billed Seed-finch"	"LC"	902	2
"PASSERIFORMES"	"EMBERIZIDAE"	"Oryzoborus"	"atrirostris"	"Black-billed Seed-finch"	"LC"	902	3
"PASSERIFORMES"	"EMBERIZIDAE"	"Oryzoborus"	"maximiliani"	"Great-billed Seed-finch"	"VU"	902	0
"PASSERIFORMES"	"EMBERIZIDAE"	"Oryzoborus"	"angolensis"	"Lesser Seed-finch"	"LC"	902	4
"PASSERIFORMES"	"EMBERIZIDAE"	"Oryzoborus"	"funereus"	"Thick-billed Seed-finch"	"LC"	902	5
"PASSERIFORMES"	"EMBERIZIDAE"	"Passerculus"	"sandwichensis"	"Savannah Sparrow"	"LC"	903	0
"PASSERIFORMES"	"EMBERIZIDAE"	"Passerella"	"iliaca"	"Fox Sparrow"	"LC"	904	0
"PASSERIFORMES"	"EMBERIZIDAE"	"Passerina"	"caerulea"	"Blue Grosbeak"	"LC"	905	2
"PASSERIFORMES"	"EMBERIZIDAE"	"Passerina"	"amoena"	"Lazuli Bunting"	"LC"	905	3
"PASSERIFORMES"	"EMBERIZIDAE"	"Passerina"	"cyanea"	"Indigo Bunting"	"LC"	905	4
"PASSERIFORMES"	"EMBERIZIDAE"	"Passerina"	"versicolor"	"Varied Bunting"	"LC"	905	5
"PASSERIFORMES"	"EMBERIZIDAE"	"Passerina"	"ciris"	"Painted Bunting"	"NT"	905	0
"PASSERIFORMES"	"EMBERIZIDAE"	"Passerina"	"rositae"	"Rose-bellied Bunting"	"NT"	905	1
"PASSERIFORMES"	"EMBERIZIDAE"	"Passerina"	"leclancherii"	"Orange-breasted Bunting"	"LC"	905	6
"PASSERIFORMES"	"EMBERIZIDAE"	"Peucaea"	"mystacalis"	"Bridled Sparrow"	"LC"	906	2
"PASSERIFORMES"	"EMBERIZIDAE"	"Peucaea"	"humeralis"	"Black-chested Sparrow"	"LC"	906	3
"PASSERIFORMES"	"EMBERIZIDAE"	"Peucaea"	"ruficauda"	"Stripe-headed Sparrow"	"LC"	906	4
"PASSERIFORMES"	"EMBERIZIDAE"	"Peucaea"	"sumichrasti"	"Cinnamon-tailed Sparrow"	"NT"	906	0
"PASSERIFORMES"	"EMBERIZIDAE"	"Peucaea"	"aestivalis"	"Bachman's Sparrow"	"NT"	906	1
"PASSERIFORMES"	"EMBERIZIDAE"	"Peucaea"	"botterii"	"Botteri's Sparrow"	"LC"	906	5
"PASSERIFORMES"	"EMBERIZIDAE"	"Peucaea"	"cassinii"	"Cassin's Sparrow"	"LC"	906	6
"PASSERIFORMES"	"EMBERIZIDAE"	"Peucaea"	"carpalis"	"Rufous-winged Sparrow"	"LC"	906	7
"PASSERIFORMES"	"EMBERIZIDAE"	"Pezopetes"	"capitalis"	"Large-footed Finch"	"LC"	907	0
"PASSERIFORMES"	"EMBERIZIDAE"	"Phrygilus"	"atriceps"	"Black-hooded Sierra-finch"	"LC"	908	0
"PASSERIFORMES"	"EMBERIZIDAE"	"Phrygilus"	"punensis"	"Peruvian Sierra-finch"	"LC"	908	1
"PASSERIFORMES"	"EMBERIZIDAE"	"Phrygilus"	"gayi"	"Grey-hooded Sierra-finch"	"LC"	908	2
"PASSERIFORMES"	"EMBERIZIDAE"	"Phrygilus"	"patagonicus"	"Patagonian Sierra-finch"	"LC"	908	3
"PASSERIFORMES"	"EMBERIZIDAE"	"Phrygilus"	"fruticeti"	"Mourning Sierra-finch"	"LC"	908	4
"PASSERIFORMES"	"EMBERIZIDAE"	"Phrygilus"	"unicolor"	"Plumbeous Sierra-finch"	"LC"	908	5
"PASSERIFORMES"	"EMBERIZIDAE"	"Phrygilus"	"dorsalis"	"Red-backed Sierra-finch"	"LC"	908	6
"PASSERIFORMES"	"EMBERIZIDAE"	"Phrygilus"	"erythronotus"	"White-throated Sierra-finch"	"LC"	908	7
"PASSERIFORMES"	"EMBERIZIDAE"	"Phrygilus"	"plebejus"	"Ash-breasted Sierra-finch"	"LC"	908	8
"PASSERIFORMES"	"EMBERIZIDAE"	"Phrygilus"	"carbonarius"	"Carbonated Sierra-finch"	"LC"	908	9
"PASSERIFORMES"	"EMBERIZIDAE"	"Phrygilus"	"alaudinus"	"Band-tailed Sierra-finch"	"LC"	908	10
"PASSERIFORMES"	"EMBERIZIDAE"	"Piezorhina"	"cinerea"	"Cinereous Finch"	"LC"	909	0
"PASSERIFORMES"	"EMBERIZIDAE"	"Pinaroloxias"	"inornata"	"Cocos Finch"	"VU"	910	0
"PASSERIFORMES"	"EMBERIZIDAE"	"Pipilo"	"chlorurus"	"Green-tailed Towhee"	"LC"	911	0
"PASSERIFORMES"	"EMBERIZIDAE"	"Pipilo"	"ocai"	"Collared Towhee"	"LC"	911	1
"PASSERIFORMES"	"EMBERIZIDAE"	"Pipilo"	"erythrophthalmus"	"Eastern Towhee"	"LC"	911	2
"PASSERIFORMES"	"EMBERIZIDAE"	"Pipilo"	"maculatus"	"Spotted Towhee"	"LC"	911	3
"PASSERIFORMES"	"EMBERIZIDAE"	"Platyspiza"	"crassirostris"	"Vegetarian Finch"	"LC"	912	0
"PASSERIFORMES"	"EMBERIZIDAE"	"Plectrophenax"	"nivalis"	"Snow Bunting"	"LC"	913	1
"PASSERIFORMES"	"EMBERIZIDAE"	"Plectrophenax"	"hyperboreus"	"McKay's Bunting"	"NT"	913	0
"PASSERIFORMES"	"EMBERIZIDAE"	"Pooecetes"	"gramineus"	"Vesper Sparrow"	"LC"	914	0
"PASSERIFORMES"	"EMBERIZIDAE"	"Poospiza"	"thoracica"	"Bay-chested Warbling-finch"	"LC"	915	3
"PASSERIFORMES"	"EMBERIZIDAE"	"Poospiza"	"boliviana"	"Bolivian Warbling-finch"	"LC"	915	4
"PASSERIFORMES"	"EMBERIZIDAE"	"Poospiza"	"alticola"	"Plain-tailed Warbling-finch"	"EN"	915	0
"PASSERIFORMES"	"EMBERIZIDAE"	"Poospiza"	"hypochondria"	"Rufous-sided Warbling-finch"	"LC"	915	5
"PASSERIFORMES"	"EMBERIZIDAE"	"Poospiza"	"ornata"	"Cinnamon Warbling-finch"	"LC"	915	6
"PASSERIFORMES"	"EMBERIZIDAE"	"Poospiza"	"erythrophrys"	"Rusty-browed Warbling-finch"	"LC"	915	7
"PASSERIFORMES"	"EMBERIZIDAE"	"Poospiza"	"nigrorufa"	"Black-and-rufous Warbling-finch"	"LC"	915	8
"PASSERIFORMES"	"EMBERIZIDAE"	"Poospiza"	"lateralis"	"Buff-throated Warbling-finch"	"LC"	915	9
"PASSERIFORMES"	"EMBERIZIDAE"	"Poospiza"	"cabanisi"	"Grey-throated Warbling-finch"	"LC"	915	10
"PASSERIFORMES"	"EMBERIZIDAE"	"Poospiza"	"rubecula"	"Rufous-breasted Warbling-finch"	"EN"	915	1
"PASSERIFORMES"	"EMBERIZIDAE"	"Poospiza"	"caesar"	"Chestnut-breasted Mountain-finch"	"LC"	915	11
"PASSERIFORMES"	"EMBERIZIDAE"	"Poospiza"	"hispaniolensis"	"Collared Warbling-finch"	"LC"	915	12
"PASSERIFORMES"	"EMBERIZIDAE"	"Poospiza"	"torquata"	"Ringed Warbling-finch"	"LC"	915	13
"PASSERIFORMES"	"EMBERIZIDAE"	"Poospiza"	"melanoleuca"	"Black-capped Warbling-finch"	"LC"	915	14
"PASSERIFORMES"	"EMBERIZIDAE"	"Poospiza"	"cinerea"	"Cinereous Warbling-finch"	"VU"	915	2
"PASSERIFORMES"	"EMBERIZIDAE"	"Porphyrospiza"	"caerulescens"	"Blue Finch"	"NT"	916	0
"PASSERIFORMES"	"EMBERIZIDAE"	"Pselliophorus"	"tibialis"	"Yellow-thighed Finch"	"LC"	917	1
"PASSERIFORMES"	"EMBERIZIDAE"	"Pselliophorus"	"luteoviridis"	"Yellow-green Finch"	"VU"	917	0
"PASSERIFORMES"	"EMBERIZIDAE"	"Rhodospingus"	"cruentus"	"Crimson-breasted Finch"	"LC"	918	0
"PASSERIFORMES"	"EMBERIZIDAE"	"Rhynchophanes"	"mccownii"	"McCown's Longspur"	"LC"	919	0
"PASSERIFORMES"	"EMBERIZIDAE"	"Rhynchospiza"	"strigiceps"	"Stripe-capped Sparrow"	"LC"	920	0
"PASSERIFORMES"	"EMBERIZIDAE"	"Rhynchospiza"	"stolzmanni"	"Tumbes Sparrow"	"LC"	920	1
"PASSERIFORMES"	"EMBERIZIDAE"	"Rowettia"	"goughensis"	"Gough Bunting"	"CR"	921	0
"PASSERIFORMES"	"EMBERIZIDAE"	"Saltatricula"	"multicolor"	"Many-coloured Chaco-finch"	"LC"	922	0
"PASSERIFORMES"	"EMBERIZIDAE"	"Sicalis"	"citrina"	"Stripe-tailed Yellow-finch"	"LC"	923	0
"PASSERIFORMES"	"EMBERIZIDAE"	"Sicalis"	"lutea"	"Puna Yellow-finch"	"LC"	923	1
"PASSERIFORMES"	"EMBERIZIDAE"	"Sicalis"	"uropygialis"	"Bright-rumped Yellow-finch"	"LC"	923	2
"PASSERIFORMES"	"EMBERIZIDAE"	"Sicalis"	"luteocephala"	"Citron-headed Yellow-finch"	"LC"	923	3
"PASSERIFORMES"	"EMBERIZIDAE"	"Sicalis"	"auriventris"	"Greater Yellow-finch"	"LC"	923	4
"PASSERIFORMES"	"EMBERIZIDAE"	"Sicalis"	"olivascens"	"Greenish Yellow-finch"	"LC"	923	5
"PASSERIFORMES"	"EMBERIZIDAE"	"Sicalis"	"lebruni"	"Patagonian Yellow-finch"	"LC"	923	6
"PASSERIFORMES"	"EMBERIZIDAE"	"Sicalis"	"columbiana"	"Orange-fronted Yellow-finch"	"LC"	923	7
"PASSERIFORMES"	"EMBERIZIDAE"	"Sicalis"	"flaveola"	"Saffron Finch"	"LC"	923	8
"PASSERIFORMES"	"EMBERIZIDAE"	"Sicalis"	"luteola"	"Grassland Yellow-finch"	"LC"	923	9
"PASSERIFORMES"	"EMBERIZIDAE"	"Sicalis"	"raimondii"	"Raimondi's Yellow-finch"	"LC"	923	10
"PASSERIFORMES"	"EMBERIZIDAE"	"Sicalis"	"taczanowskii"	"Sulphur-throated Finch"	"LC"	923	11
"PASSERIFORMES"	"EMBERIZIDAE"	"Spizella"	"arborea"	"American Tree Sparrow"	"LC"	924	1
"PASSERIFORMES"	"EMBERIZIDAE"	"Spizella"	"passerina"	"Chipping Sparrow"	"LC"	924	2
"PASSERIFORMES"	"EMBERIZIDAE"	"Spizella"	"pallida"	"Clay-coloured Sparrow"	"LC"	924	3
"PASSERIFORMES"	"EMBERIZIDAE"	"Spizella"	"breweri"	"Brewer's Sparrow"	"LC"	924	4
"PASSERIFORMES"	"EMBERIZIDAE"	"Spizella"	"pusilla"	"Field Sparrow"	"LC"	924	5
"PASSERIFORMES"	"EMBERIZIDAE"	"Spizella"	"wortheni"	"Worthen's Sparrow"	"EN"	924	0
"PASSERIFORMES"	"EMBERIZIDAE"	"Spizella"	"atrogularis"	"Black-chinned Sparrow"	"LC"	924	6
"PASSERIFORMES"	"EMBERIZIDAE"	"Sporophila"	"frontalis"	"Buffy-fronted Seedeater"	"VU"	925	2
"PASSERIFORMES"	"EMBERIZIDAE"	"Sporophila"	"falcirostris"	"Temminck's Seedeater"	"VU"	925	3
"PASSERIFORMES"	"EMBERIZIDAE"	"Sporophila"	"schistacea"	"Slate-coloured Seedeater"	"LC"	925	9
"PASSERIFORMES"	"EMBERIZIDAE"	"Sporophila"	"intermedia"	"Grey Seedeater"	"LC"	925	10
"PASSERIFORMES"	"EMBERIZIDAE"	"Sporophila"	"plumbea"	"Plumbeous Seedeater"	"LC"	925	11
"PASSERIFORMES"	"EMBERIZIDAE"	"Sporophila"	"americana"	"Wing-barred Seedeater"	"LC"	925	12
"PASSERIFORMES"	"EMBERIZIDAE"	"Sporophila"	"corvina"	"Variable Seedeater"	"LC"	925	13
"PASSERIFORMES"	"EMBERIZIDAE"	"Sporophila"	"murallae"	"Caqueta Seedeater"	"LC"	925	14
"PASSERIFORMES"	"EMBERIZIDAE"	"Sporophila"	"torqueola"	"White-collared Seedeater"	"LC"	925	15
"PASSERIFORMES"	"EMBERIZIDAE"	"Sporophila"	"collaris"	"Rusty-collared Seedeater"	"LC"	925	16
"PASSERIFORMES"	"EMBERIZIDAE"	"Sporophila"	"bouvronides"	"Lesson's Seedeater"	"LC"	925	17
"PASSERIFORMES"	"EMBERIZIDAE"	"Sporophila"	"lineola"	"Lined Seedeater"	"LC"	925	18
"PASSERIFORMES"	"EMBERIZIDAE"	"Sporophila"	"luctuosa"	"Black-and-white Seedeater"	"LC"	925	19
"PASSERIFORMES"	"EMBERIZIDAE"	"Sporophila"	"nigricollis"	"Yellow-bellied Seedeater"	"LC"	925	20
"PASSERIFORMES"	"EMBERIZIDAE"	"Sporophila"	"ardesiaca"	"Dubois's Seedeater"	"LC"	925	21
"PASSERIFORMES"	"EMBERIZIDAE"	"Sporophila"	"melanops"	"Hooded Seedeater"	"CR (PE)"	925	0
"PASSERIFORMES"	"EMBERIZIDAE"	"Sporophila"	"caerulescens"	"Double-collared Seedeater"	"LC"	925	22
"PASSERIFORMES"	"EMBERIZIDAE"	"Sporophila"	"albogularis"	"White-throated Seedeater"	"LC"	925	23
"PASSERIFORMES"	"EMBERIZIDAE"	"Sporophila"	"leucoptera"	"White-bellied Seedeater"	"LC"	925	24
"PASSERIFORMES"	"EMBERIZIDAE"	"Sporophila"	"peruviana"	"Parrot-billed Seedeater"	"LC"	925	25
"PASSERIFORMES"	"EMBERIZIDAE"	"Sporophila"	"simplex"	"Drab Seedeater"	"LC"	925	26
"PASSERIFORMES"	"EMBERIZIDAE"	"Sporophila"	"nigrorufa"	"Black-and-tawny Seedeater"	"VU"	925	4
"PASSERIFORMES"	"EMBERIZIDAE"	"Sporophila"	"bouvreuil"	"Capped Seedeater"	"LC"	925	27
"PASSERIFORMES"	"EMBERIZIDAE"	"Sporophila"	"minuta"	"Ruddy-breasted Seedeater"	"LC"	925	28
"PASSERIFORMES"	"EMBERIZIDAE"	"Sporophila"	"hypoxantha"	"Tawny-bellied Seedeater"	"LC"	925	29
"PASSERIFORMES"	"EMBERIZIDAE"	"Sporophila"	"ruficollis"	"Dark-throated Seedeater"	"NT"	925	6
"PASSERIFORMES"	"EMBERIZIDAE"	"Sporophila"	"palustris"	"Marsh Seedeater"	"EN"	925	1
"PASSERIFORMES"	"EMBERIZIDAE"	"Sporophila"	"castaneiventris"	"Chestnut-bellied Seedeater"	"LC"	925	30
"PASSERIFORMES"	"EMBERIZIDAE"	"Sporophila"	"hypochroma"	"Rufous-rumped Seedeater"	"NT"	925	7
"PASSERIFORMES"	"EMBERIZIDAE"	"Sporophila"	"cinnamomea"	"Chestnut Seedeater"	"VU"	925	5
"PASSERIFORMES"	"EMBERIZIDAE"	"Sporophila"	"melanogaster"	"Black-bellied Seedeater"	"NT"	925	8
"PASSERIFORMES"	"EMBERIZIDAE"	"Sporophila"	"telasco"	"Chestnut-throated Seedeater"	"LC"	925	31
"PASSERIFORMES"	"EMBERIZIDAE"	"Tiaris"	"obscurus"	"Dull-coloured Grassquit"	"LC"	926	0
"PASSERIFORMES"	"EMBERIZIDAE"	"Tiaris"	"canorus"	"Cuban Grassquit"	"LC"	926	1
"PASSERIFORMES"	"EMBERIZIDAE"	"Tiaris"	"olivaceus"	"Yellow-faced Grassquit"	"LC"	926	2
"PASSERIFORMES"	"EMBERIZIDAE"	"Tiaris"	"bicolor"	"Black-faced Grassquit"	"LC"	926	3
"PASSERIFORMES"	"EMBERIZIDAE"	"Tiaris"	"fuliginosus"	"Sooty Grassquit"	"LC"	926	4
"PASSERIFORMES"	"EMBERIZIDAE"	"Torreornis"	"inexpectata"	"Cuban Sparrow"	"EN"	927	0
"PASSERIFORMES"	"EMBERIZIDAE"	"Urothraupis"	"stolzmanni"	"Black-backed Bush-finch"	"LC"	928	0
"PASSERIFORMES"	"EMBERIZIDAE"	"Volatinia"	"jacarina"	"Blue-black Grassquit"	"LC"	929	0
"PASSERIFORMES"	"EMBERIZIDAE"	"Xenospingus"	"concolor"	"Slender-billed Finch"	"NT"	930	0
"PASSERIFORMES"	"EMBERIZIDAE"	"Xenospiza"	"baileyi"	"Sierra Madre Sparrow"	"EN"	931	0
"PASSERIFORMES"	"EMBERIZIDAE"	"Zonotrichia"	"capensis"	"Rufous-collared Sparrow"	"LC"	932	0
"PASSERIFORMES"	"EMBERIZIDAE"	"Zonotrichia"	"querula"	"Harris's Sparrow"	"LC"	932	1
"PASSERIFORMES"	"EMBERIZIDAE"	"Zonotrichia"	"albicollis"	"White-throated Sparrow"	"LC"	932	2
"PASSERIFORMES"	"EMBERIZIDAE"	"Zonotrichia"	"leucophrys"	"White-crowned Sparrow"	"LC"	932	3
"PASSERIFORMES"	"EMBERIZIDAE"	"Zonotrichia"	"atricapilla"	"Golden-crowned Sparrow"	"LC"	932	4
"PASSERIFORMES"	"ESTRILDIDAE"	"Amadina"	"fasciata"	"Cut-throat"	"LC"	933	0
"PASSERIFORMES"	"ESTRILDIDAE"	"Amadina"	"erythrocephala"	"Red-headed Finch"	"LC"	933	1
"PASSERIFORMES"	"ESTRILDIDAE"	"Amandava"	"amandava"	"Red Avadavat"	"LC"	934	1
"PASSERIFORMES"	"ESTRILDIDAE"	"Amandava"	"formosa"	"Green Avadavat"	"VU"	934	0
"PASSERIFORMES"	"ESTRILDIDAE"	"Amandava"	"subflava"	"Zebra Waxbill"	"LC"	934	2
"PASSERIFORMES"	"ESTRILDIDAE"	"Clytospiza"	"monteiri"	"Brown Twinspot"	"LC"	935	0
"PASSERIFORMES"	"ESTRILDIDAE"	"Cryptospiza"	"reichenovii"	"Red-faced Crimson-wing"	"LC"	936	1
"PASSERIFORMES"	"ESTRILDIDAE"	"Cryptospiza"	"salvadorii"	"Abyssinian Crimson-wing"	"LC"	936	2
"PASSERIFORMES"	"ESTRILDIDAE"	"Cryptospiza"	"jacksoni"	"Dusky Crimson-wing"	"LC"	936	3
"PASSERIFORMES"	"ESTRILDIDAE"	"Cryptospiza"	"shelleyi"	"Shelley's Crimson-wing"	"VU"	936	0
"PASSERIFORMES"	"ESTRILDIDAE"	"Emblema"	"pictum"	"Painted Finch"	"LC"	937	0
"PASSERIFORMES"	"ESTRILDIDAE"	"Erythrura"	"hyperythra"	"Tawny-breasted Parrotfinch"	"LC"	938	5
"PASSERIFORMES"	"ESTRILDIDAE"	"Erythrura"	"prasina"	"Pin-tailed Parrotfinch"	"LC"	938	6
"PASSERIFORMES"	"ESTRILDIDAE"	"Erythrura"	"viridifacies"	"Green-faced Parrotfinch"	"VU"	938	0
"PASSERIFORMES"	"ESTRILDIDAE"	"Erythrura"	"tricolor"	"Tricoloured Parrotfinch"	"LC"	938	7
"PASSERIFORMES"	"ESTRILDIDAE"	"Erythrura"	"trichroa"	"Blue-faced Parrotfinch"	"LC"	938	8
"PASSERIFORMES"	"ESTRILDIDAE"	"Erythrura"	"coloria"	"Red-eared Parrotfinch"	"NT"	938	3
"PASSERIFORMES"	"ESTRILDIDAE"	"Erythrura"	"papuana"	"Papuan Parrotfinch"	"LC"	938	9
"PASSERIFORMES"	"ESTRILDIDAE"	"Erythrura"	"psittacea"	"Red-throated Parrotfinch"	"LC"	938	10
"PASSERIFORMES"	"ESTRILDIDAE"	"Erythrura"	"pealii"	"Fiji Parrotfinch"	"LC"	938	11
"PASSERIFORMES"	"ESTRILDIDAE"	"Erythrura"	"cyaneovirens"	"Red-headed Parrotfinch"	"LC"	938	12
"PASSERIFORMES"	"ESTRILDIDAE"	"Erythrura"	"regia"	"Royal Parrotfinch"	"VU"	938	1
"PASSERIFORMES"	"ESTRILDIDAE"	"Erythrura"	"kleinschmidti"	"Pink-billed Parrotfinch"	"VU"	938	2
"PASSERIFORMES"	"ESTRILDIDAE"	"Erythrura"	"gouldiae"	"Gouldian Finch"	"NT"	938	4
"PASSERIFORMES"	"ESTRILDIDAE"	"Estrilda"	"caerulescens"	"Lavender Waxbill"	"LC"	939	2
"PASSERIFORMES"	"ESTRILDIDAE"	"Estrilda"	"perreini"	"Black-tailed Waxbill"	"LC"	939	3
"PASSERIFORMES"	"ESTRILDIDAE"	"Estrilda"	"thomensis"	"Cinderella Waxbill"	"NT"	939	1
"PASSERIFORMES"	"ESTRILDIDAE"	"Estrilda"	"melanotis"	"Swee Waxbill"	"LC"	939	4
"PASSERIFORMES"	"ESTRILDIDAE"	"Estrilda"	"poliopareia"	"Anambra Waxbill"	"VU"	939	0
"PASSERIFORMES"	"ESTRILDIDAE"	"Estrilda"	"paludicola"	"Fawn-breasted Waxbill"	"LC"	939	5
"PASSERIFORMES"	"ESTRILDIDAE"	"Estrilda"	"melpoda"	"Orange-cheeked Waxbill"	"LC"	939	6
"PASSERIFORMES"	"ESTRILDIDAE"	"Estrilda"	"rhodopyga"	"Crimson-rumped Waxbill"	"LC"	939	7
"PASSERIFORMES"	"ESTRILDIDAE"	"Estrilda"	"rufibarba"	"Arabian Waxbill"	"LC"	939	8
"PASSERIFORMES"	"ESTRILDIDAE"	"Estrilda"	"troglodytes"	"Black-rumped Waxbill"	"LC"	939	9
"PASSERIFORMES"	"ESTRILDIDAE"	"Estrilda"	"astrild"	"Common Waxbill"	"LC"	939	10
"PASSERIFORMES"	"ESTRILDIDAE"	"Estrilda"	"nonnula"	"Black-crowned Waxbill"	"LC"	939	11
"PASSERIFORMES"	"ESTRILDIDAE"	"Estrilda"	"atricapilla"	"Black-headed Waxbill"	"LC"	939	12
"PASSERIFORMES"	"ESTRILDIDAE"	"Estrilda"	"erythronotos"	"Black-cheeked Waxbill"	"LC"	939	13
"PASSERIFORMES"	"ESTRILDIDAE"	"Estrilda"	"charmosyna"	"Red-rumped Waxbill"	"LC"	939	14
"PASSERIFORMES"	"ESTRILDIDAE"	"Euschistospiza"	"dybowskii"	"Dybowski's Twinspot"	"LC"	940	0
"PASSERIFORMES"	"ESTRILDIDAE"	"Euschistospiza"	"cinereovinacea"	"Dusky Twinspot"	"LC"	940	1
"PASSERIFORMES"	"ESTRILDIDAE"	"Heteromunia"	"pectoralis"	"Pictorella Munia"	"LC"	941	0
"PASSERIFORMES"	"ESTRILDIDAE"	"Hypargos"	"niveoguttatus"	"Peters's Twinspot"	"LC"	942	0
"PASSERIFORMES"	"ESTRILDIDAE"	"Hypargos"	"margaritatus"	"Pink-throated Twinspot"	"LC"	942	1
"PASSERIFORMES"	"ESTRILDIDAE"	"Lagonosticta"	"rufopicta"	"Bar-breasted Firefinch"	"LC"	943	0
"PASSERIFORMES"	"ESTRILDIDAE"	"Lagonosticta"	"nitidula"	"Brown Firefinch"	"LC"	943	1
"PASSERIFORMES"	"ESTRILDIDAE"	"Lagonosticta"	"senegala"	"Red-billed Firefinch"	"LC"	943	2
"PASSERIFORMES"	"ESTRILDIDAE"	"Lagonosticta"	"rara"	"Black-bellied Firefinch"	"LC"	943	3
"PASSERIFORMES"	"ESTRILDIDAE"	"Lagonosticta"	"rubricata"	"African Firefinch"	"LC"	943	4
"PASSERIFORMES"	"ESTRILDIDAE"	"Lagonosticta"	"landanae"	"Pale-billed Firefinch"	"LC"	943	5
"PASSERIFORMES"	"ESTRILDIDAE"	"Lagonosticta"	"virata"	"Mali Firefinch"	"LC"	943	6
"PASSERIFORMES"	"ESTRILDIDAE"	"Lagonosticta"	"rhodopareia"	"Jameson's Firefinch"	"LC"	943	7
"PASSERIFORMES"	"ESTRILDIDAE"	"Lagonosticta"	"sanguinodorsalis"	"Rock Firefinch"	"LC"	943	8
"PASSERIFORMES"	"ESTRILDIDAE"	"Lagonosticta"	"larvata"	"Black-throated Firefinch"	"LC"	943	9
"PASSERIFORMES"	"ESTRILDIDAE"	"Lonchura"	"nana"	"Madagascar Munia"	"LC"	944	2
"PASSERIFORMES"	"ESTRILDIDAE"	"Lonchura"	"cantans"	"African Silverbill"	"LC"	944	3
"PASSERIFORMES"	"ESTRILDIDAE"	"Lonchura"	"malabarica"	"White-throated Munia"	"LC"	944	4
"PASSERIFORMES"	"ESTRILDIDAE"	"Lonchura"	"griseicapilla"	"Grey-headed Silverbill"	"LC"	944	5
"PASSERIFORMES"	"ESTRILDIDAE"	"Lonchura"	"cucullata"	"Bronze Munia"	"LC"	944	6
"PASSERIFORMES"	"ESTRILDIDAE"	"Lonchura"	"bicolor"	"Black-and-white Munia"	"LC"	944	7
"PASSERIFORMES"	"ESTRILDIDAE"	"Lonchura"	"nigriceps"	"Brown-backed Munia"	"LC"	944	8
"PASSERIFORMES"	"ESTRILDIDAE"	"Lonchura"	"fringilloides"	"Magpie Munia"	"LC"	944	9
"PASSERIFORMES"	"ESTRILDIDAE"	"Lonchura"	"striata"	"White-rumped Munia"	"LC"	944	10
"PASSERIFORMES"	"ESTRILDIDAE"	"Lonchura"	"leucogastroides"	"Javan Munia"	"LC"	944	11
"PASSERIFORMES"	"ESTRILDIDAE"	"Lonchura"	"fuscans"	"Dusky Munia"	"LC"	944	12
"PASSERIFORMES"	"ESTRILDIDAE"	"Lonchura"	"molucca"	"Black-faced Munia"	"LC"	944	13
"PASSERIFORMES"	"ESTRILDIDAE"	"Lonchura"	"kelaarti"	"Black-throated Munia"	"LC"	944	14
"PASSERIFORMES"	"ESTRILDIDAE"	"Lonchura"	"punctulata"	"Scaly-breasted Munia"	"LC"	944	15
"PASSERIFORMES"	"ESTRILDIDAE"	"Lonchura"	"leucogastra"	"White-bellied Munia"	"LC"	944	16
"PASSERIFORMES"	"ESTRILDIDAE"	"Lonchura"	"tristissima"	"Streak-headed Munia"	"LC"	944	17
"PASSERIFORMES"	"ESTRILDIDAE"	"Lonchura"	"leucosticta"	"White-spotted Munia"	"LC"	944	18
"PASSERIFORMES"	"ESTRILDIDAE"	"Lonchura"	"malacca"	"Tricoloured Munia"	"LC"	944	19
"PASSERIFORMES"	"ESTRILDIDAE"	"Lonchura"	"atricapilla"	"Chestnut Munia"	"LC"	944	20
"PASSERIFORMES"	"ESTRILDIDAE"	"Lonchura"	"ferruginosa"	"White-capped Munia"	"LC"	944	21
"PASSERIFORMES"	"ESTRILDIDAE"	"Lonchura"	"quinticolor"	"Five-coloured Munia"	"LC"	944	22
"PASSERIFORMES"	"ESTRILDIDAE"	"Lonchura"	"maja"	"White-headed Munia"	"LC"	944	23
"PASSERIFORMES"	"ESTRILDIDAE"	"Lonchura"	"pallida"	"Pale-headed Munia"	"LC"	944	24
"PASSERIFORMES"	"ESTRILDIDAE"	"Lonchura"	"grandis"	"Grand Munia"	"LC"	944	25
"PASSERIFORMES"	"ESTRILDIDAE"	"Lonchura"	"vana"	"Grey-banded Munia"	"VU"	944	0
"PASSERIFORMES"	"ESTRILDIDAE"	"Lonchura"	"caniceps"	"Grey-headed Munia"	"LC"	944	26
"PASSERIFORMES"	"ESTRILDIDAE"	"Lonchura"	"nevermanni"	"Grey-crowned Munia"	"LC"	944	27
"PASSERIFORMES"	"ESTRILDIDAE"	"Lonchura"	"spectabilis"	"Hooded Munia"	"LC"	944	28
"PASSERIFORMES"	"ESTRILDIDAE"	"Lonchura"	"hunsteini"	"Mottled Munia"	"LC"	944	29
"PASSERIFORMES"	"ESTRILDIDAE"	"Lonchura"	"forbesi"	"New Ireland Munia"	"LC"	944	30
"PASSERIFORMES"	"ESTRILDIDAE"	"Lonchura"	"nigerrima"	"New Hanover Munia"	"LC"	944	31
"PASSERIFORMES"	"ESTRILDIDAE"	"Lonchura"	"flaviprymna"	"Yellow-rumped Munia"	"LC"	944	32
